,Price,city,History,Millage,Ratings,Year,Make,Model,Transmission,Age
4034,3060000.0,Lagos,foreign,178729.0,4.900000095367432,2004.0,Nissan,Frontier,Manual,17.0
4035,9515000.0,Lagos,foreign,117976.0,5.0,2015.0,BMW,X5,Manual,6.0
4037,1215000.0,Lagos,local,177748.0,4.800000190734863,2006.0,Honda,Accord,Manual,15.0
4038,915000.0,Lagos,local,264586.0,4.699999809265137,1998.0,Audi,A6,Manual,23.0
4039,4815000.0,Lagos,foreign,164419.0,5.0,2011.0,Ford,Edge,Manual,10.0
4040,5715000.0,Lagos,foreign,76521.0,4.800000190734863,2011.0,Acura,MDX,Manual,10.0
4041,3215000.0,Lagos,foreign,85325.0,4.900000095367432,2009.0,Toyota,Corolla,Manual,12.0
4042,6815000.0,Lagos,foreign,105723.0,4.900000095367432,2007.0,Toyota,Tacoma,Manual,14.0
4043,20015000.0,Lagos,foreign,33622.0,4.900000095367432,2019.0,Mercedes-Benz,CLA 250,Manual,2.0
4044,3865000.0,Lagos,foreign,194230.0,4.800000190734863,2010.0,Ford,Flex,Manual,11.0
4045,4515000.0,Abuja,local,96836.0,4.900000095367432,2012.0,Toyota,Highlander,Manual,9.0
4046,3615000.0,Lagos,foreign,85746.0,5.0,2009.0,Lexus,IS 250,Manual,12.0
4047,3165000.0,Lagos,foreign,72439.0,4.900000095367432,2009.0,Kia,Sorento,Manual,12.0
4048,3690000.0,Abuja,local,65435.0,4.800000190734863,2012.0,Toyota,Camry,Manual,9.0
4049,4015000.0,Abuja,foreign,30101.0,5.0,2013.0,Toyota,Corolla,Manual,8.0
4050,6015000.0,Lagos,foreign,125382.0,4.199999809265137,2008.0,Toyota,Highlander,Manual,13.0
4051,6015000.0,Lagos,foreign,93565.0,4.300000190734863,2008.0,Toyota,Highlander,Manual,13.0
4052,5515000.0,Lagos,foreign,135633.0,4.599999904632568,2010.0,Toyota,Highlander,Manual,11.0
4053,6840000.0,Lagos,foreign,106230.0,4.900000095367432,2011.0,Mercedes-Benz,GLK 350,Manual,10.0
4054,52015000.0,Lagos,foreign,28116.0,4.900000095367432,2016.0,Mercedes-Benz,G 63 AMG,Manual,5.0
4055,4615000.0,Lagos,foreign,126586.0,4.699999809265137,2011.0,Honda,Pilot,Manual,10.0
4056,4015000.0,Lagos,foreign,135788.0,4.400000095367432,2014.0,Toyota,Camry,Manual,7.0
4057,5015000.0,Lagos,foreign,165988.0,4.699999809265137,2012.0,Toyota,Camry,Manual,9.0
4058,7815000.0,Lagos,foreign,173568.0,4.5,2007.0,Toyota,FJ,Manual,14.0
4059,2715000.0,Lagos,foreign,89665.0,4.699999809265137,2001.0,Lexus,RX 300,Manual,20.0
4060,2215000.0,Lagos,foreign,200657.0,4.800000190734863,2007.0,Kia,Spectra,Manual,14.0
4061,2220000.0,Lagos,foreign,221047.0,4.900000095367432,2006.0,Toyota,Matrix,Manual,15.0
4062,1800000.0,Abuja,foreign,145098.0,4.900000095367432,1999.0,Toyota,Corolla,Manual,22.0
4063,9515000.0,Lagos,foreign,99694.0,4.900000095367432,2011.0,Acura,ZDX,Manual,10.0
4064,1590000.0,Lagos,local,223225.0,4.900000095367432,2005.0,Honda,Accord,Manual,16.0
4065,18015000.0,Lagos,local,94950.0,4.800000190734863,2007.0,Land,Rover Defender,Manual,14.0
4066,1065000.0,Lagos,local,134627.0,4.400000095367432,2007.0,Nissan,Altima,Manual,14.0
4067,1415000.0,Lagos,local,250000.0,4.400000095367432,2005.0,Toyota,Corolla,Manual,16.0
4068,2515000.0,Abuja,foreign,0.0,4.900000095367432,2005.0,Toyota,Sienna,Manual,16.0
4069,5615000.0,Lagos,foreign,107053.0,4.800000190734863,2006.0,Lexus,GX 460,Manual,15.0
4070,2415000.0,Abuja,foreign,38058.0,4.900000095367432,2006.0,Pontiac,Vibe,Manual,15.0
4071,1515000.0,Abuja,foreign,410041.0,4.699999809265137,2002.0,Nissan,Primera,Manual,19.0
4072,8015000.0,Lagos,foreign,81664.0,4.900000095367432,2011.0,Toyota,Venza,Manual,10.0
4073,3315000.0,Lagos,local,107579.0,4.800000190734863,2007.0,Mercedes-Benz,GL 450,Manual,14.0
4074,16015000.0,Lagos,local,27310.0,4.699999809265137,1970.0,Mercedes-Benz,C 280,Manual,51.0
4075,3215000.0,Lagos,local,105632.0,4.800000190734863,2008.0,Mercedes-Benz,C 300,Manual,13.0
4076,6215000.0,Abuja,foreign,58985.0,5.0,2012.0,Mercedes-Benz,C 350,Manual,9.0
4077,6015000.0,Lagos,foreign,98127.0,4.800000190734863,2010.0,BMW,528,Manual,11.0
4078,2315000.0,Lagos,foreign,177766.0,4.5,2004.0,Nissan,Pathfinder,Manual,17.0
4079,15015000.0,Lagos,foreign,76250.0,4.800000190734863,2016.0,Toyota,4-Runner,Manual,5.0
4080,6515000.0,Lagos,foreign,194191.0,4.900000095367432,2009.0,Toyota,Highlander,Manual,12.0
4081,4315000.0,Lagos,foreign,80965.0,4.699999809265137,2008.0,Lexus,RX 350,Manual,13.0
4082,715000.0,Lagos,local,163055.0,4.599999904632568,1997.0,Toyota,Camry,Manual,24.0
4083,3115000.0,Lagos,foreign,87567.0,4.699999809265137,2009.0,Toyota,Camry,Manual,12.0
4084,6515000.0,Lagos,local,78194.0,4.800000190734863,2014.0,Ford,Taurus,Manual,7.0
4085,35035000.0,Lagos,foreign,90729.0,4.900000095367432,2017.0,Mercedes-Benz,GLS 450,Manual,4.0
4086,765000.0,Lagos,local,224443.0,4.300000190734863,2004.0,Honda,Element,Manual,17.0
4087,13275000.0,Lagos,foreign,22620.0,5.0,2018.0,Toyota,Camry,Manual,3.0
4089,2955000.0,Abuja,foreign,81619.0,5.0,2009.0,Honda,Accord,Manual,12.0
4091,5715000.0,Abuja,local,45699.0,5.0,2014.0,Toyota,Venza,Manual,7.0
4093,21015000.0,Lagos,local,11471.0,4.900000095367432,2012.0,Toyota,Sequoia,Manual,9.0
4094,7515000.0,Lagos,foreign,87016.0,4.800000190734863,2008.0,Toyota,Hilux,Manual,13.0
4095,4115000.0,Lagos,local,110717.0,4.0,2009.0,Toyota,Venza,Manual,12.0
4096,15240000.0,Lagos,local,35231.0,4.800000190734863,2009.0,Lexus,LX 570,Manual,12.0
4098,29015000.0,Lagos,foreign,20691.0,5.0,2020.0,Toyota,Hilux,Manual,1.0
4099,7615000.0,Abuja,local,404110.0,4.699999809265137,2012.0,Toyota,Hilux,Manual,9.0
4100,15515000.0,Lagos,foreign,55866.0,4.800000190734863,2015.0,Mercedes-Benz,ML 350,Manual,6.0
4101,3165000.0,Abuja,local,77467.0,4.800000190734863,2008.0,Toyota,Sienna,Manual,13.0
4102,3615000.0,Lagos,local,179000.0,4.599999904632568,2011.0,Toyota,Sienna,Manual,10.0
4104,4915000.0,Lagos,foreign,105404.0,4.699999809265137,2003.0,Lexus,GX 470,Manual,18.0
4105,4015000.0,Abuja,foreign,89002.0,4.800000190734863,2006.0,Lexus,GS 300,Manual,15.0
4106,2365000.0,Lagos,foreign,90508.0,4.699999809265137,2003.0,Lexus,ES 300,Manual,18.0
4107,3480000.0,Lagos,foreign,115454.0,4.699999809265137,2007.0,Ford,Edge,Manual,14.0
4108,2365000.0,Lagos,foreign,110959.0,4.699999809265137,2005.0,Acura,MDX,Manual,16.0
4109,2615000.0,Abuja,foreign,22500.0,5.0,2002.0,Peugeot,407,Manual,19.0
4110,1915000.0,Abuja,foreign,0.0,5.0,1994.0,Mercedes-Benz,C 180,Manual,27.0
4111,3945000.0,Abuja,foreign,0.0,5.0,2005.0,Lexus,RX 330,Manual,16.0
4112,1515000.0,Abuja,foreign,406321.0,4.800000190734863,2001.0,Nissan,Primera,Manual,20.0
4113,1315000.0,Lagos,local,188958.0,4.599999904632568,2004.0,Toyota,Sienna,Manual,17.0
4114,5685000.0,Lagos,foreign,183765.0,4.699999809265137,2006.0,Lexus,GX 470,Manual,15.0
4115,4015000.0,Lagos,foreign,58236.0,4.699999809265137,2005.0,Nissan,Titan,Manual,16.0
4116,2565000.0,Lagos,foreign,102598.0,4.199999809265137,2004.0,Lexus,ES 330,Manual,17.0
4117,2815000.0,Abuja,foreign,0.0,5.0,2003.0,Toyota,Corolla,Manual,18.0
4119,4380000.0,Lagos,foreign,196555.0,4.699999809265137,2007.0,Land,"Rover LR 3 , Series SE",Manual,14.0
4120,2377000.0,Lagos,foreign,95476.0,4.800000190734863,2007.0,Honda,Odyssey,Manual,14.0
4121,2325000.0,Lagos,foreign,123456.0,4.699999809265137,2003.0,Volvo,XC90,Manual,18.0
4122,3415000.0,Lagos,foreign,45353.0,5.0,2011.0,Toyota,Corolla,Manual,10.0
4123,5015000.0,Lagos,foreign,175168.0,4.800000190734863,2006.0,Toyota,Tacoma,Manual,15.0
4124,6715000.0,Lagos,foreign,93894.0,4.800000190734863,2010.0,Honda,Crosstour,Manual,11.0
4125,3115000.0,Lagos,foreign,284703.0,4.800000190734863,2002.0,Lexus,ES 300,Manual,19.0
4126,2115000.0,Lagos,foreign,202491.0,4.699999809265137,2004.0,Nissan,Xterra,Manual,17.0
4127,2815000.0,Lagos,foreign,265989.0,4.699999809265137,2007.0,Honda,Odyssey,Manual,14.0
4128,3215000.0,Lagos,foreign,36259.0,4.699999809265137,2005.0,BMW,X3,Manual,16.0
4129,3975000.0,Lagos,foreign,86000.0,4.300000190734863,2012.0,Toyota,Camry,Manual,9.0
4130,15915000.0,Lagos,foreign,42118.0,4.900000095367432,2018.0,Toyota,Highlander,Manual,3.0
4131,6515000.0,Lagos,foreign,0.0,,2010.0,Toyota,Camry,Manual,11.0
4132,10830000.0,Lagos,foreign,101196.0,5.0,2011.0,Toyota,Tundra,Manual,10.0
4133,9815000.0,Lagos,foreign,67385.0,4.800000190734863,2016.0,Toyota,Avalon,Manual,5.0
4134,4715000.0,Lagos,foreign,80784.0,4.900000095367432,2008.0,Lexus,RX 350,Manual,13.0
4135,2325000.0,Lagos,foreign,92570.0,4.900000095367432,2006.0,Toyota,Camry,Manual,15.0
4136,3165000.0,Lagos,foreign,120204.0,4.699999809265137,2010.0,Toyota,Corolla,Manual,11.0
4137,19515000.0,Lagos,foreign,13655.0,5.0,2018.0,Mercedes-Benz,C 250,Manual,3.0
4138,13275000.0,Lagos,foreign,46228.0,5.0,2018.0,Honda,Accord,Manual,3.0
4139,715000.0,Lagos,local,117385.0,3.7000000476837163,2005.0,Nissan,Pathfinder,Manual,16.0
4140,3015000.0,Lagos,foreign,134762.0,4.900000095367432,2012.0,Toyota,Yaris,Manual,9.0
4141,1965000.0,Lagos,foreign,225102.0,4.900000095367432,2000.0,Toyota,Corolla,Manual,21.0
4142,1965000.0,Lagos,foreign,120475.0,4.800000190734863,2000.0,Toyota,Corolla,Manual,21.0
4143,2715000.0,Lagos,foreign,103913.0,4.900000095367432,2006.0,Toyota,Corolla Verso,Manual,15.0
4144,5265000.0,Lagos,foreign,163702.0,4.699999809265137,2006.0,Lexus,GX 470,Manual,15.0
4145,4665000.0,Abuja,foreign,159224.0,4.900000095367432,2007.0,Lexus,IS 250,Manual,14.0
4146,2715000.0,Abuja,foreign,216909.0,5.0,2001.0,Toyota,4-Runner,Manual,20.0
4147,2715000.0,Abuja,foreign,133618.0,4.900000095367432,2004.0,Lexus,ES 330,Manual,17.0
4148,3115000.0,Abuja,foreign,98596.0,5.0,2006.0,Toyota,Avalon,Manual,15.0
4149,1415000.0,Abuja,local,411001.0,4.800000190734863,2003.0,Toyota,Corolla,Manual,18.0
4150,6315000.0,Lagos,foreign,102648.0,4.800000190734863,2007.0,Mercedes-Benz,CLS 500 Shooting Brake,Manual,14.0
4151,1115000.0,Lagos,local,206100.0,4.800000190734863,2007.0,Honda,Accord,Manual,14.0
4152,2565000.0,Abuja,foreign,110648.0,4.900000095367432,2005.0,Honda,CR-V,Manual,16.0
4153,1415000.0,Lagos,local,47261.0,4.800000190734863,2016.0,GAC,Gonow Other,Manual,5.0
4154,22015000.0,Lagos,foreign,57366.0,5.0,2016.0,Lexus,LX 570,Manual,5.0
4155,6215000.0,Lagos,foreign,92160.0,4.900000095367432,2008.0,Mercedes-Benz,ML 350,Manual,13.0
4156,11515000.0,Abuja,foreign,77206.0,4.900000095367432,2013.0,Lexus,RX 350,Manual,8.0
4157,2015000.0,Abuja,foreign,198256.0,5.0,2001.0,Honda,CR-V,Manual,20.0
4158,50415000.0,Lagos,foreign,152.0,5.0,2018.0,Infiniti,QX80,Manual,3.0
4159,5735000.0,Lagos,foreign,146977.0,4.800000190734863,2007.0,Lexus,GX 470,Manual,14.0
4160,8265000.0,Lagos,foreign,77336.0,4.300000190734863,2011.0,Lexus,RX 350,Manual,10.0
4161,2515000.0,Abuja,local,91446.0,4.800000190734863,2012.0,Chatenet,Other,Manual,9.0
4162,3322500.0,Lagos,foreign,65865.0,5.0,2007.0,Toyota,RAV 4,Manual,14.0
4163,7015000.0,Lagos,foreign,35291.0,4.900000095367432,2013.0,Lexus,ES 350,Manual,8.0
4164,18015000.0,Lagos,foreign,41653.0,5.0,2016.0,Toyota,4-Runner,Manual,5.0
4165,7515000.0,Lagos,foreign,89948.0,4.800000190734863,2010.0,Toyota,Tacoma,Manual,11.0
4166,1765000.0,Lagos,foreign,195156.0,4.5,2005.0,Nissan,Primastar,Manual,16.0
4167,1415000.0,Abuja,local,255960.0,4.900000095367432,2003.0,Toyota,Corolla,Manual,18.0
4168,4565000.0,Abuja,foreign,144217.0,5.0,2004.0,Ford,Edge,Manual,17.0
4169,2215000.0,Lagos,foreign,286944.0,4.699999809265137,2005.0,Honda,Pilot,Manual,16.0
4171,11515000.0,Lagos,foreign,35357.0,4.800000190734863,2014.0,Toyota,4-Runner,Manual,7.0
4172,41015000.0,Lagos,foreign,45036.0,5.0,2018.0,Land,Rover Range Rover Velar,Manual,3.0
4173,41015000.0,Lagos,foreign,24618.0,5.0,2018.0,Land,Rover Range Rover Velar,Manual,3.0
4174,36015000.0,Lagos,foreign,61430.0,5.0,2018.0,Mercedes-Benz,GLS 450,Manual,3.0
4175,13665000.0,Lagos,foreign,145283.0,4.900000095367432,2015.0,Toyota,Hiace,Manual,6.0
4176,2535000.0,Lagos,foreign,128566.0,4.900000095367432,2010.0,Nissan,Altima,Manual,11.0
4177,3900000.0,Lagos,foreign,122258.0,4.800000190734863,2006.0,Mercedes-Benz,R 500,Manual,15.0
4178,3795000.0,Abuja,local,138919.0,4.400000095367432,2008.0,Nissan,Titan,Manual,13.0
4179,13515000.0,Lagos,foreign,98177.0,4.800000190734863,2010.0,Lexus,GX 460,Manual,11.0
4180,1715000.0,Abuja,foreign,232891.0,4.900000095367432,2001.0,Opel,Zafira,Manual,20.0
4181,14015000.0,Lagos,foreign,223.0,5.0,2014.0,Mercedes-Benz,GLE 350,Manual,7.0
4182,2015000.0,Abuja,foreign,149311.0,4.900000095367432,2006.0,Opel,Zafira,Manual,15.0
4184,3715000.0,Lagos,foreign,201405.0,4.199999809265137,2006.0,Toyota,RAV 4,Manual,15.0
4185,8265000.0,Lagos,foreign,154713.0,5.0,2011.0,Lexus,RX 350,Manual,10.0
4186,8940000.0,Lagos,foreign,13903.0,4.900000095367432,2017.0,Honda,Accord,Manual,4.0
4187,1515000.0,Lagos,foreign,182727.0,4.900000095367432,2003.0,Ford,Escape,Manual,18.0
4188,2015000.0,Lagos,foreign,175892.0,4.800000190734863,2009.0,Chrysler,Town,Manual,12.0
4189,2815000.0,Lagos,foreign,230678.0,4.699999809265137,2007.0,Toyota,Sienna,Manual,14.0
4190,2915000.0,Lagos,foreign,86568.0,4.900000095367432,2008.0,Hyundai,Azera,Manual,13.0
4191,16815000.0,Lagos,foreign,67686.0,4.900000095367432,2011.0,Toyota,Prado,Manual,10.0
4192,44115000.0,Lagos,foreign,55072.0,5.0,2016.0,Lexus,LX 570,Manual,5.0
4193,3690000.0,Lagos,foreign,120568.0,4.699999809265137,2009.0,Nissan,Rogue,Manual,12.0
4194,3095000.0,Lagos,foreign,137117.0,4.599999904632568,2006.0,Toyota,Highlander,Manual,15.0
4195,21015000.0,Lagos,foreign,28570.0,4.900000095367432,2018.0,Toyota,Highlander,Manual,3.0
4196,30015000.0,Abuja,foreign,30041.0,5.0,2019.0,BMW,530,Manual,2.0
4197,715000.0,Abuja,local,247885.0,4.599999904632568,2002.0,Mercedes-Benz,C 240,Manual,19.0
4198,7165000.0,Lagos,foreign,84772.0,4.900000095367432,2007.0,Toyota,FJ,Manual,14.0
4199,3535000.0,Lagos,foreign,194567.0,4.900000095367432,2011.0,Toyota,Camry,Manual,10.0
4200,2815000.0,Lagos,foreign,218873.0,4.900000095367432,2006.0,Renault,Twingo,Manual,15.0
4201,50015000.0,Abuja,foreign,20111.0,5.0,2020.0,Mercedes-Benz,CLS 450,Manual,1.0
4202,12515000.0,Abuja,foreign,169891.0,4.800000190734863,2013.0,Mercedes-Benz,ML 350,Manual,8.0
4203,1215000.0,Abuja,local,200868.0,4.900000095367432,2004.0,Toyota,Camry,Manual,17.0
4204,3315000.0,Lagos,foreign,95415.0,4.900000095367432,2010.0,Toyota,Camry,Manual,11.0
4205,1315000.0,Abuja,local,18602.0,4.699999809265137,2004.0,Toyota,RAV 4,Manual,17.0
4206,16215000.0,Abuja,foreign,30011.0,5.0,2017.0,Mercedes-Benz,E 300,Manual,4.0
4207,4615000.0,Lagos,foreign,211859.0,4.900000095367432,2011.0,Toyota,RAV 4,Manual,10.0
4208,12515000.0,Abuja,foreign,50260.0,5.0,2014.0,Mercedes-Benz,E 350,Manual,7.0
4209,10315000.0,Abuja,foreign,32301.0,5.0,2015.0,Mercedes-Benz,C 300,Manual,6.0
4210,5515000.0,Abuja,foreign,13502.0,4.800000190734863,2011.0,Ford,Edge,Manual,10.0
4211,2815000.0,Abuja,foreign,132699.0,5.0,2006.0,Toyota,Highlander,Manual,15.0
4212,3965000.0,Abuja,foreign,112603.0,4.900000095367432,2010.0,Honda,Crosstour,Manual,11.0
4213,10015000.0,Lagos,foreign,10252.0,5.0,2016.0,Toyota,RAV 4,Manual,5.0
4214,4715000.0,Abuja,foreign,183903.0,4.900000095367432,2008.0,Lexus,RX 350,Manual,13.0
4215,4950000.0,Abuja,foreign,40365.0,4.599999904632568,2015.0,Toyota,Camry,Manual,6.0
4216,7615000.0,Abuja,foreign,35466.0,5.0,2016.0,Honda,Accord,Manual,5.0
4217,6615000.0,Lagos,foreign,67670.0,4.900000095367432,2009.0,Toyota,Highlander,Manual,12.0
4218,7015000.0,Abuja,foreign,44261.0,5.0,2017.0,Toyota,Corolla,Manual,4.0
4219,18390000.0,Lagos,foreign,71584.0,5.0,2012.0,Toyota,Land Cruiser,Manual,9.0
4220,2615000.0,Lagos,foreign,176376.0,4.699999809265137,2008.0,Toyota,Sienna,Manual,13.0
4221,7565000.0,Abuja,foreign,158534.0,5.0,2013.0,Mercedes-Benz,E 350,Manual,8.0
4222,25015000.0,Abuja,foreign,30011.0,5.0,2016.0,BMW,650,Manual,5.0
4223,3900000.0,Abuja,foreign,37807.0,4.599999904632568,2016.0,Hyundai,Elantra,Manual,5.0
4224,11715000.0,Lagos,foreign,92916.0,4.900000095367432,2013.0,Mercedes-Benz,ML 350,Manual,8.0
4225,2640000.0,Abuja,local,131748.0,4.599999904632568,2008.0,Mercedes-Benz,ML 350,Manual,13.0
4226,8015000.0,Abuja,foreign,412740.0,5.0,2013.0,Toyota,Highlander,Manual,8.0
4227,2565000.0,Abuja,foreign,299999.0,5.0,2004.0,Pontiac,Vibe,Manual,17.0
4228,2955000.0,Abuja,foreign,107218.0,4.800000190734863,2008.0,Toyota,Sienna,Manual,13.0
4229,5015000.0,Abuja,local,50117.0,4.900000095367432,2009.0,BMW,X6,Manual,12.0
4230,2515000.0,Abuja,foreign,210511.0,4.900000095367432,2004.0,Acura,MDX,Manual,17.0
4231,63015000.0,Lagos,foreign,11118.0,5.0,2019.0,Land,Rover Range Rover Sport,Manual,2.0
4232,5515000.0,Abuja,foreign,133975.0,5.0,2014.0,Honda,Accord,Manual,7.0
4233,5475000.0,Abuja,foreign,82167.0,4.900000095367432,2014.0,Toyota,Camry,Manual,7.0
4234,5015000.0,Abuja,foreign,103372.0,4.900000095367432,2008.0,Mercedes-Benz,C 300,Manual,13.0
4235,47265000.0,Lagos,foreign,11191.0,5.0,2019.0,Land,Rover Range Rover Velar,Manual,2.0
4236,7890000.0,Lagos,foreign,83515.0,4.900000095367432,2014.0,Toyota,Venza,Manual,7.0
4237,2515000.0,Abuja,foreign,59822.0,5.0,2003.0,Toyota,Corolla,Manual,18.0
4238,6315000.0,Lagos,foreign,66579.0,4.699999809265137,2010.0,Toyota,Highlander,Manual,11.0
4239,1015000.0,Lagos,local,201829.0,4.599999904632568,2000.0,Toyota,Sienna,Manual,21.0
4240,4215000.0,Lagos,foreign,112350.0,4.800000190734863,2009.0,Mercedes-Benz,C 300,Manual,12.0
4241,6615000.0,Lagos,foreign,113857.0,4.699999809265137,2012.0,Honda,Pilot,Manual,9.0
4242,10015000.0,Abuja,foreign,30021.0,5.0,2013.0,BMW,640,Manual,8.0
4243,3415000.0,Lagos,foreign,75473.0,4.699999809265137,2009.0,Toyota,Sienna,Manual,12.0
4244,6515000.0,Abuja,foreign,95307.0,5.0,2014.0,Toyota,Corolla,Manual,7.0
4245,13245000.0,Lagos,foreign,46230.0,5.0,2014.0,Mercedes-Benz,E 350,Manual,7.0
4246,14190000.0,Lagos,foreign,51221.0,4.900000095367432,2014.0,Toyota,Highlander,Manual,7.0
4247,26015000.0,Abuja,foreign,404040.0,5.0,2013.0,Lexus,LX 570,Manual,8.0
4248,12090000.0,Lagos,foreign,126189.0,4.900000095367432,2013.0,Toyota,4-Runner,Manual,8.0
4249,12615000.0,Lagos,foreign,71228.0,4.900000095367432,2013.0,Mercedes-Benz,GL 450,Manual,8.0
4250,4615000.0,Lagos,foreign,60644.0,4.699999809265137,2010.0,Lexus,IS 250,Manual,11.0
4251,11015000.0,Lagos,local,42009.0,4.599999904632568,2014.0,Mercedes-Benz,E 350,Manual,7.0
4252,2860000.0,Lagos,foreign,15534.0,4.699999809265137,2009.0,Toyota,Sienna,Manual,12.0
4253,21015000.0,Lagos,foreign,9551.0,4.900000095367432,2019.0,Lexus,RX 350,Manual,2.0
4254,120015000.0,Lagos,foreign,30889.0,5.0,2019.0,Mercedes-Benz,G 63 AMG,Manual,2.0
4255,4915000.0,Lagos,local,60121.0,4.900000095367432,2014.0,Ford,Explorer,Manual,7.0
4256,2715000.0,Lagos,foreign,108554.0,4.0,2003.0,Lexus,RX 300,Manual,18.0
4257,3215000.0,Abuja,local,84965.0,4.800000190734863,2008.0,Lexus,GX 470,Manual,13.0
4258,6210000.0,Abuja,foreign,61933.0,5.0,2015.0,Toyota,Camry,Manual,6.0
4259,12515000.0,Abuja,foreign,57498.0,4.900000095367432,2014.0,Mercedes-Benz,E 350,Manual,7.0
4260,7015000.0,Lagos,foreign,153424.0,4.5,2011.0,Toyota,Sienna,Manual,10.0
4261,20015000.0,Lagos,foreign,17771.0,4.900000095367432,2019.0,Toyota,RAV 4,Manual,2.0
4262,2167500.0,Lagos,foreign,100000.0,4.599999904632568,2003.0,Toyota,Sienna,Manual,18.0
4263,7515000.0,Abuja,foreign,86655.0,4.900000095367432,2011.0,Ford,F 150,Manual,10.0
4265,7215000.0,Abuja,foreign,98576.0,4.900000095367432,2011.0,Mercedes-Benz,E 350,Manual,10.0
4266,2315000.0,Lagos,foreign,125838.0,4.0,2007.0,Toyota,Matrix,Manual,14.0
4267,2115000.0,Lagos,foreign,100000.0,4.699999809265137,2008.0,Nissan,Altima,Manual,13.0
4268,2315000.0,Lagos,foreign,101521.0,4.300000190734863,2000.0,Lexus,RX 300,Manual,21.0
4269,17015000.0,Abuja,foreign,27790.0,5.0,2015.0,Toyota,Highlander,Manual,6.0
4270,2915000.0,Abuja,foreign,358002.0,4.900000095367432,2009.0,Toyota,Camry,Manual,12.0
4271,17015000.0,Abuja,foreign,98576.0,5.0,2015.0,Mercedes-Benz,GL 450,Manual,6.0
4272,7455000.0,Lagos,foreign,92455.0,4.800000190734863,2013.0,Toyota,RAV 4,Manual,8.0
4273,128015000.0,Lagos,foreign,19800.0,5.0,2019.0,Mercedes-Benz,G 63 AMG,Manual,2.0
4274,17515000.0,Lagos,foreign,2747.0,4.900000095367432,2018.0,Toyota,Highlander,Manual,3.0
4275,19515000.0,Lagos,foreign,13848.0,5.0,2018.0,Toyota,RAV 4,Manual,3.0
4276,2815000.0,Lagos,foreign,208480.0,4.699999809265137,2006.0,Toyota,Avalon,Manual,15.0
4277,7015000.0,Lagos,foreign,156558.0,4.800000190734863,2008.0,Mercedes-Benz,GL 550,Manual,13.0
4278,2615000.0,Lagos,foreign,98481.0,4.599999904632568,2004.0,Toyota,Sienna,Manual,17.0
4279,6015000.0,Lagos,foreign,86266.0,4.800000190734863,2015.0,Honda,Accord,Manual,6.0
4280,1215000.0,Lagos,foreign,202468.0,4.5,2001.0,Volkswagen,Golf,Manual,20.0
4281,7155000.0,Lagos,foreign,117592.0,4.900000095367432,2015.0,Toyota,Camry,Manual,6.0
4282,1115000.0,Lagos,local,61009.0,3.7999999523162837,2009.0,Honda,Accord,Manual,12.0
4283,4515000.0,Lagos,foreign,82177.0,4.800000190734863,2008.0,Toyota,RAV 4,Manual,13.0
4284,2915000.0,Lagos,foreign,160073.0,4.300000190734863,2011.0,Honda,Accord,Manual,10.0
4285,20015000.0,Lagos,foreign,35198.0,4.199999809265137,2016.0,Ford,F 150,Manual,5.0
4286,3115000.0,Lagos,foreign,92903.0,4.800000190734863,2005.0,Lexus,ES 330,Manual,16.0
4287,4215000.0,Lagos,foreign,140544.0,4.599999904632568,2002.0,Lexus,SC 430,Manual,19.0
4288,42015000.0,Lagos,foreign,48666.0,5.0,2018.0,Land,Rover Range Rover Velar,Manual,3.0
4289,1815000.0,Abuja,local,473011.0,4.800000190734863,2006.0,BMW,525,Manual,15.0
4290,4110000.0,Lagos,local,148228.0,4.599999904632568,2007.0,Mercedes-Benz,GL 450,Manual,14.0
4291,8815000.0,Lagos,local,46448.0,5.0,2012.0,Mercedes-Benz,ML 350,Manual,9.0
4292,26315000.0,Lagos,foreign,2629.0,4.900000095367432,2019.0,Lexus,RX 350,Manual,2.0
4293,2565000.0,Abuja,foreign,30640.0,4.800000190734863,2006.0,Pontiac,Vibe,Manual,15.0
4294,8815000.0,Lagos,foreign,22026.0,4.900000095367432,2015.0,Toyota,RAV 4,Manual,6.0
4295,3165000.0,Lagos,foreign,87738.0,4.900000095367432,2011.0,Hyundai,Sonata,Manual,10.0
4296,7890000.0,Lagos,foreign,74043.0,5.0,2017.0,Toyota,Corolla,Manual,4.0
4297,9465000.0,Lagos,foreign,30004.0,4.900000095367432,2015.0,Lexus,RX 350,Manual,6.0
4298,2215000.0,Lagos,foreign,120524.0,3.900000095367432,2005.0,Toyota,Corolla,Manual,16.0
4299,8515000.0,Lagos,foreign,176780.0,5.0,2012.0,Audi,Q5,Manual,9.0
4300,6105000.0,Lagos,foreign,95684.0,5.0,2015.0,Hyundai,Sonata,Manual,6.0
4301,815000.0,Abuja,local,187588.0,4.099999904632568,2001.0,Peugeot,807,Manual,20.0
4302,6815000.0,Lagos,foreign,210370.0,4.699999809265137,2011.0,Toyota,Sienna,Manual,10.0
4303,7015000.0,Lagos,foreign,104201.0,4.800000190734863,2013.0,Toyota,Sienna,Manual,8.0
4304,4740000.0,Lagos,foreign,70478.0,4.800000190734863,2014.0,Hyundai,Veloster,Manual,7.0
4305,2115000.0,Lagos,foreign,116678.0,4.699999809265137,2007.0,Toyota,Solara,Manual,14.0
4306,3795000.0,Lagos,foreign,140899.0,4.599999904632568,2011.0,Toyota,Corolla,Manual,10.0
